frame,thumb_speed,pointer_speed,middle_speed,ring_speed,pinky_speed
91,0.024477018570580836,0.016632916723880845,0.006417376115028441,0.036082329951952756,0.041097877987910106
92,0.00957543419727827,0.012231029393519586,0.01757382834494381,0.021719408864215143,0.008848768105906396
93,0.009091241966522466,0.008962556107604214,0.00522818920311918,0.005971871792326754,0.006343224765520144
94,0.016280262015431163,0.00986246785903344,0.006284249343496239,0.006504273502909626,0.009571797112781888
95,0.03165814186717601,0.030857656988717695,0.010585628216094257,0.02191127817651974,0.02250556295657399
96,0.03124562380530521,0.014345245737968733,0.0110443674354528,0.024011500433082388,0.01114267568966169
97,0.02076541696978634,0.020324277637943727,0.011275327515006863,0.018602118674893725,0.02243636877304997
98,0.027410133778865108,0.02320773788319758,0.028061284047696047,0.033382170198816105,0.04649144025202893
99,0.040332058355369176,0.01986671803606057,0.057298855246754925,0.08221977696822866,0.07327888605011779
100,0.0,0.0,0.0,0.0,0.0
107,0.009268435095787616,0.008581101446673893,0.011537478600489513,0.013793743645157917,0.014842609818890592
108,0.012207913905698599,0.019597936259888264,0.01520170007907437,0.007898755621861884,0.008873930431433545
109,0.005320530110224397,0.013355236048157141,0.012001455240034126,0.00731529269603147,0.008500061353494763
110,0.0035904700546683654,0.007584939648778679,0.007888944247975174,0.009972581113225892,0.010270038198692112
111,0.006135441453148557,0.007419370388203976,0.006712599050140158,0.007734429929932253,0.006621279637154875
112,0.0070591250999232445,0.009370854782132537,0.008119362386275513,0.008040096821290477,0.008542111824284854
113,0.006938959733194353,0.007063816909759124,0.006681139774969642,0.007243105035106587,0.006991406836692925
114,0.003954915049025287,0.005257885658359692,0.004337918242522444,0.004566933999671875,0.005711874754048272
115,0.004737114783327125,0.005518343356235561,0.006267847298753311,0.007367927158819799,0.0027262388512840157
116,0.0036343815908976597,0.00491197535989091,0.005731793663812254,0.005130665956087304,0.00413269370394947
117,0.00472652254367212,0.007006594122379883,0.004562898476777206,0.004292144109830027,0.00397818110485337
118,0.004167328828801652,0.0037193694650412418,0.005333538470206722,0.005173505192575662,0.005852533409541696
119,0.005703041349999488,0.0069250919202462876,0.007358341221851948,0.006487903332337052,0.003608102207764968
120,0.0014266187640675839,0.002642390908118655,0.0033808756514535107,0.0017715809681629114,0.002287694068697339
121,0.0020838666824438894,0.0034320396420512303,0.0032752689764647272,0.0031360009484010026,0.0029853317675612523
122,0.001237288933765442,0.0020744818703075083,0.0022402568941366705,0.0025123421218462188,0.003994310205105161
123,0.0009826325202160209,0.0014203886081013614,0.002052132858711445,0.002307231510986082,0.0013262485737703287
124,0.0016453035515106994,0.0014339976812972545,0.0020537914665451746,0.002950923847272749,0.001341474073253231
125,0.00037069088686238476,0.0023478775081017746,0.0011981197078170748,0.0024143851133479593,0.001221782106083175
126,0.0033438181163782475,0.0031392156459714485,0.003082877035527809,0.002780435170653207,0.0027179069618574357
127,0.0037515167559535006,0.0023630556562079614,0.0022935063046760754,0.0026098895218975423,0.0018865066438503394
128,0.0022094055932144188,0.0035439264610854317,0.0038797216522470377,0.004755417353427386,0.0035277825221276767
129,0.0025955538575712484,0.004527006808508529,0.005104620289672041,0.004817065208047422,0.004233193754742058
130,0.0019125035297520622,0.0018445325699912689,0.0027018641639251946,0.003107643436749838,0.0027291213781400732
131,0.0012705606549022071,0.002639845068796428,0.0020374048003983145,0.0010287936866304962,0.0011540065285197546
132,0.0013639307802082304,0.0006588391828897689,0.0010749463199633714,0.001677471387527104,0.0014444969929696336
133,0.0026044340622949475,0.0016276160954498279,0.0020657721870043964,0.001495246643053042,0.0024485632144456548
134,0.0023538128309067456,0.0026508428634456588,0.002905713607094792,0.001967284797865291,0.0021212818281659404
135,0.002866143381133217,0.00321092198307017,0.0045791461140914265,0.0031659534791909686,0.002218254386852347
136,0.0008396205669553842,0.001735383489054276,0.0014508507998693323,0.0009532799376797076,0.0014526104315566472
137,0.0013490058455357477,0.0036119142697284413,0.003514597557690452,0.0019730439665446562,0.002000743779990383
138,0.0021494516206332893,0.0014133314399238028,0.0011323749765926947,0.002479590816863658,0.0021156648348926864
139,0.001845224451701143,0.0029909127133164338,0.0025848628085078837,0.0022607228416666268,0.0038571321638787848
140,0.0020038739515654148,0.0008940327560048127,0.00307278312243715,0.0028782977282476763,0.0029420500953532005
141,0.0009489850228741242,0.002708331372460678,0.002171025244294225,0.0021565279988487035,0.00296025116519134
142,0.0014060028265671324,0.0018284170979961086,0.0018764552434290319,0.0026548168424658245,0.0021012667830147677
143,0.0,0.0,0.0,0.0,0.0
144,0.009723118012200665,0.014393432074342655,0.013476249385909005,0.013851032983721688,0.014042958460380941
145,0.009870342343868606,0.017953350579804798,0.012879394519579725,0.014255803387768025,0.008559503554267028
146,0.013036328866366605,0.021537027601671914,0.014321607046791628,0.015037584880254104,0.019351709327554607
147,0.014953237336881845,0.024570971317079658,0.027655979389983834,0.02141570465028007,0.010722502341030398
148,0.004478157920609614,0.015926272744607874,0.015291937352649745,0.015709280697292962,0.008958142737113909
149,0.005383040554139452,0.008523652726080973,0.0071486726239313745,0.006889325555822352,0.007241697603780338
150,0.0031902720961904094,0.003138294900620013,0.0042447365856423044,0.0037249773774019443,0.0041694328156743924
151,0.00415576565984412,0.001916483353508287,0.0029647915113627235,0.0026809124742270063,0.003111350476420772
152,0.004006557550370612,0.0020680444531874656,0.0029828512256390347,0.001081322178055898,0.0008418324766600614
153,0.002659315951755635,0.005256824368645329,0.0027371828422413057,0.004205046206749056,0.0030345137633099933
154,0.0031565059609460003,0.0032255934412233236,0.003119104583941622,0.003188062905903141,0.0032765128636123245
155,0.0011052612248510921,0.002692370498334037,0.002923968289075266,0.0022652431265619568,0.0021573534633514656
156,0.0006624531867012443,0.0013076391718948883,0.001704728717809268,0.0009937824228067828,0.0010409456827370435
157,0.001921627375324418,0.0013822992227841533,0.0014165497421790444,0.001245775397758783,0.0016087125552236615
158,0.0012072881872679285,0.0023878551758848734,0.001696841812850373,0.0019263230235853832,0.0015652135468828127
159,0.0,0.0,0.0,0.0,0.0
160,0.0020512479194679666,0.003280065502543233,0.003208151295135336,0.003673741773001592,0.0038341361218111043
161,0.002170845655458187,0.0022117016707405407,0.0009669963786918967,0.0007424262906900592,0.0015590562300467656
162,0.0037290841274281758,0.0019083796952920388,0.0013866260580960247,0.0014467730901271893,0.0020217597728954574
163,0.003033722123426916,0.0015749926040190094,0.000938995258538252,0.0006892299302921128,0.001419022915081264
164,0.003448763442384672,0.0016561422665912495,0.0017953182569938424,0.001600389624045114,0.001347251953540204
165,0.0035862128889594053,0.002968177010369616,0.0022354683861721685,0.0022890378123027284,0.002408085559160958
166,0.001416585100374436,0.001016056305902748,0.0008479141436811491,0.0012685634503115766,0.0018000682574575231
167,0.00233464282453384,0.0017861217771824123,0.0018612810657200143,0.002048520279549065,0.002418574544346397
168,0.0010217952829267803,0.001989645285710075,0.000501621581399492,0.0011333961564045753,0.0010077337623771295
169,0.0,0.0,0.0,0.0,0.0
170,0.0016224518685014717,0.0015704103806489956,0.0005100393016696699,0.0016854998527015886,0.0006775516304562052
171,0.004070896390690446,0.001349704974216197,0.0004964123031415482,0.0011969374545565288,0.0009949202297788425
172,0.0019432190402805698,0.0006805091830009327,0.001028554433235372,0.001997678686605857,0.0017848227210058715
173,0.0026633346836166397,0.0014633948784735676,0.0016121815959115311,0.0013230565773730215,0.001460247266895341
174,0.001411052635772823,0.0011894620240168762,0.0011435457213806169,0.001808084113951147,0.0019935908000468724
175,0.0005356161438964407,0.0014308290521808005,0.0012581205230451857,0.0010092623358959026,0.0009228028120244067
176,0.0010048951719618684,0.0013761028150691592,0.00045706067358972834,0.0003018156568566752,0.0005988455902717904
177,0.0009016266410109029,0.0011266376612905262,0.00042427333664034166,0.0006166103912661427,0.00034164598666774985
178,0.0012027312723762514,0.0009509283012197506,0.0005767697820692145,0.0009562813476695092,0.0005232595282042222
179,0.001217312502580012,0.001469933177213485,0.0005861219401227104,0.0013198696856676789,0.0005010761737199224
180,0.0006310261723961038,0.0012164516335020636,0.0015186023215855867,0.0014635443975519258,0.0021159124606234168
181,0.0019561145506071906,0.001215975428159795,0.0004847389678044557,0.0008639778557948734,0.0009910717653773167
182,0.0015594301362256654,0.0013441387998289777,0.0012387927336841753,0.0005181968918372645,0.00027502846350687245
183,0.0017627477064072953,0.00120701463337419,0.0008908472645143034,0.00134454581329676,0.0009852023498903597
184,0.0011061091650485992,0.0013303250406070232,0.0006099222553467787,0.0009864747736756732,0.0011386806446401334
185,0.002167784764880921,0.0018428699145917537,0.0005011551637649906,0.0008310741296364724,0.001073553345731846
186,0.0008073520691986832,0.0002719509798152618,0.0003205901978437791,0.0008504922238611085,0.0009900133946690612
187,0.001975438144681774,0.0017140757058293702,0.0011308576503015328,0.0010837135697659647,0.00109772302422009
188,0.003287143792646764,0.002365294151960248,0.0019113134774057523,0.001550332053219398,0.0015003017460622514
189,0.0020758009178618287,0.0002927288610873296,0.0010721698962358312,0.000513139534267354,0.0007073595781729082
190,0.0022550956140640036,0.0011542376961277791,0.0010054397236721252,0.0015932885305749783,0.0012585373105838838
191,0.0017573521696703594,0.001424511146985428,0.0008246472640142653,0.0021433758556653453,0.00246873072039372
192,0.003083755957637776,0.0031220689876795653,0.002191544139878985,0.0013065286282736678,0.0008572798123111214
193,0.0028613530955092312,0.0026600090578007846,0.001950256443342494,0.0015544403946369492,0.0011652159697069313
194,0.0024222124389658406,0.00183193945078558,0.0017239362340352301,0.0017969278422692717,0.0016266426345511074
195,0.0023022620348195828,0.0012878033372301799,0.0013655327905902088,0.0013649503716847355,0.0008976694090200482
196,0.000655528572126858,0.0011670532754167917,0.001261185994261589,0.0010665741016947286,0.0011705365542399456
197,0.0025302328175114755,0.0016519070927416193,0.00110919076153007,0.0017229675065584846,0.0012816598201674427
198,0.0008307387035316943,0.0015079203946859118,0.001941874965538239,0.0007170219009789483,0.0005201544122477427
199,0.005146267366541803,0.0027022738562866616,0.0016877989160381285,0.0016898731792293789,0.0013365721044447405
200,0.0046322429252303315,0.0035830324259765295,0.0020063095773614147,0.0015539131408267763,0.0011802567177209178
201,0.0007536595276907668,0.0027759203912363236,0.0024953390193747263,0.004083005647848951,0.0035508750165983505
202,0.0026690431562085403,0.002736442799509457,0.0033103335654249984,0.002802085767923165,0.003434163887207048
203,0.005368020289144252,0.003849234122124934,0.0029845208618626356,0.003394666698977284,0.002596660463438636
204,0.0028467175488748526,0.005731566223561288,0.00469473412426501,0.004422678378380834,0.004319694834590828
205,0.0025912298054620005,0.002104433648027715,0.003942719474785975,0.004354760098539105,0.0045131952753461
206,0.0,0.0,0.0,0.0,0.0
207,0.0037672131488791566,0.006140692254320932,0.006907570609666424,0.008217982310503929,0.009902031409260863
208,0.004934768997588861,0.00298088937987585,0.004288023718403751,0.00463134331632766,0.005825612600550995
209,0.0073133795876797175,0.00676491920916203,0.006234629407769841,0.006878952767400811,0.0074239808151062145
210,0.007417831703639732,0.006310239388449486,0.004329471353436344,0.004750252592645276,0.006833034040861443
211,0.0045118764060682465,0.005885491009830466,0.006162264864881629,0.007496347982690897,0.006098681067284792
212,0.004711555542510002,0.0030877240259574424,0.005017992935294616,0.003682780011890398,0.006081085216440756
213,0.0,0.0,0.0,0.0,0.0
214,0.0034214853974663707,0.005512778331028202,0.004884844305276893,0.006820078627659936,0.005349489305472245
215,0.003202085767538223,0.0014366427970361462,0.0023023921371247012,0.002424233593965286,0.002202748103717892
216,0.0026322710254513882,0.002788884793447769,0.002105451916542165,0.0027084480185419987,0.0035600360709495227
217,0.002562673086072924,0.0037835813505244357,0.006291940278201387,0.005042204410523776,0.005155639037984784
218,0.0025282225542262635,0.0014158959182383874,0.00280508668472029,0.004874946557368717,0.004133704528716501
219,0.004578188419290471,0.005488047674920232,0.006447536155637172,0.004412178686630768,0.006013226603617684
220,0.0,0.0,0.0,0.0,0.0
221,0.005539983320955028,0.010082691465772923,0.008826864416294654,0.01027729311593249,0.012896014307382537
222,0.0020088634055640564,0.0025094202799793193,0.002749818743439214,0.004952324945394224,0.0060947144495606944
223,0.0046227316903752706,0.004119449875954674,0.004000567878486578,0.004275815107238595,0.0037389429535909196
224,0.005445406033605128,0.0067616462122338005,0.00424200639198171,0.005559475992522977,0.004051829639442852
225,0.006652391149307162,0.007289503939878136,0.0065973565389886735,0.0074640502432992166,0.009679720361178368
226,0.00770292870581986,0.00960025159611104,0.009453109046872693,0.008493366000047036,0.007895638147822055
227,0.008431421379350313,0.010164191062101693,0.009483313409940483,0.01102254905499129,0.008387163532923788
228,0.009132603718571195,0.01097451580329908,0.010522773349698644,0.012106898805838626,0.009759593805657137
229,0.004763051933473019,0.010842877018566979,0.010028731251055738,0.008933604637264916,0.008413630359659143
230,0.003962753692728039,0.006689311451056816,0.007034103682324065,0.005128376643930227,0.0054791303489990575
231,0.006806685207486937,0.0029415883264192035,0.002345763873742021,0.0028727067173538396,0.007497391173128043
232,0.008742139026451672,0.006586814497602175,0.003984596662216881,0.003503906529588615,0.0025775594628863856
233,0.02495557856123118,0.01586157899403656,0.013059410450939776,0.008945398796007325,0.004254807985445088
234,0.03508101637680894,0.03921589042892078,0.026868918357016228,0.019127667558099543,0.02132786291211482
235,0.0,0.0,0.0,0.0,0.0
236,0.08998234914496987,0.1306942125221668,0.11351841248358006,0.10144549654251796,0.06953253481797113
237,0.031180106402260797,0.06395941183449283,0.06546167597760473,0.05190702155590369,0.03466462983342636
238,0.014068783705996396,0.018388462827350318,0.027842506716399873,0.018386319748026216,0.012208295636275747
239,0.01211587474438414,0.015320820336266257,0.009131971968293018,0.006896053158923567,0.008177012353334448
240,0.0041393647546926465,0.00931806527726551,0.010235302744749021,0.008064926952018181,0.006578346357483838
241,0.005600775958721685,0.003339607209686129,0.0012705763152207864,0.004373993929469433,0.004747452132476445
242,0.007859249216207773,0.0070062274508195235,0.006224123441045354,0.004757548253391424,0.007866662421702664
243,0.004612229074622034,0.004565397044198521,0.0017637030945893571,0.0044289074257380994,0.005376428723281038
244,0.005324415445254356,0.0018995822582722503,0.002592023812125402,0.0008166603423250102,0.002340651195886924
245,0.003196476719646234,0.003620175105908789,0.004599678989366566,0.0026527992605206315,0.0024779588161508662
246,0.004768128176526601,0.0036058906351036707,0.003491290388679628,0.002397205081775908,0.0028872741272245772
247,0.006824103710781639,0.003185020163827226,0.0037754590535283507,0.0022784798289675204,0.002102937688754969
248,0.005774276785651921,0.006128229695436207,0.0054593376617497955,0.0045263213704411845,0.003187139151230469
249,0.009791995090374558,0.01045090419209701,0.007794709027090701,0.006253887736812606,0.0049756920364220115
250,0.0220446198143677,0.027224522734039105,0.017722333240970705,0.019618645305712005,0.009604812493023635
251,0.03295539304550726,0.044427550434255676,0.04225137213000749,0.025585580057488438,0.020631232703458586
252,0.04878548053947361,0.055679373617403174,0.05299311447933149,0.03356902238232734,0.034009583621625795
253,0.04882307664227074,0.052831287798511865,0.026895503423487385,0.0416959718942479,0.02987499273565343
254,0.03281674304596409,0.048889191971554835,0.07152479276995254,0.05313972392722969,0.04678146039755221
255,0.011894103604595007,0.050266807599097275,0.04328563182383619,0.04322356761877934,0.06508741967622916
256,0.006213109445826208,0.02815820226859251,0.04318020528876777,0.05729963648795156,0.045147678683711896
257,0.010054563326654387,0.012515171705768092,0.016138025158561706,0.030117901593753802,0.03764279598519067
258,0.006018918778944322,0.007679772387576192,0.008783712396848373,0.006126527203695988,0.011312352677152561
259,0.005097620866714852,0.004795711582602831,0.00430911973653223,0.009247764503390793,0.004792606238098255
260,0.0022130453690147765,0.004484000005213993,0.0034175482878649028,0.0023270155674199066,0.005099684547372769
261,0.0046598355232234795,0.003825023316819907,0.0044996751766668746,0.005057272666386605,0.006170353818015807
262,0.002461817500552808,0.003751375272018196,0.003992174551502203,0.0026492634923355914,0.008048952798665217
263,0.010706248075131888,0.009473193879961848,0.010443934571760658,0.011850685832464196,0.014556643328747414
264,0.03417905136025106,0.04159432876458253,0.04622072731737149,0.06965517878111471,0.05902214288663952
265,0.03965989732608629,0.05199007425063717,0.059472532890805514,0.05249223311392569,0.0911704059055154
266,0.0589541403893292,0.0976766058498063,0.08653496184229965,0.057793729374993164,0.025194828886160852
267,0.07566296404207024,0.14575243693398512,0.1428307134188948,0.13230456491021308,0.08497551187159898
268,0.029956343041760643,0.009183450013422289,0.00623778968647215,0.006191217873377373,0.004037882587723278
269,0.0062189799622678005,0.013212411904771753,0.00779170513095653,0.014153967581430149,0.020794401935069845
270,0.016001595713840147,0.015237520804532141,0.011935139272916872,0.009214908443671312,0.005515613773685549
271,0.006169468939076814,0.002029904365057304,0.0035053271223231116,0.0022977170768078412,0.0014493334852124311
272,0.011192633846046532,0.016377366734411942,0.010738344452826941,0.009604754709624096,0.006379874358159453
273,0.01215327936757966,0.008907871514574483,0.007535484071652503,0.007203376189734812,0.005395970817160505
274,0.010608725678170224,0.007200464563039302,0.006881904116571673,0.007326281315946089,0.008055766920102509
275,0.019419490159526914,0.023867812159996893,0.02189619981715611,0.018641287511779746,0.009385944207294045
276,0.050071648909031666,0.04035519976955064,0.043236642532343564,0.03624237451441759,0.03204674122728774
277,0.06763760779745863,0.08724138146615226,0.07408746907614497,0.05847096061131321,0.040849320183385995
278,0.08807859181418395,0.07879820104383106,0.07248603804659277,0.059874285589862235,0.0403245638389726
279,0.06240637028950116,0.1197048575611099,0.09723398454126492,0.08656270809857677,0.1090302526330394
280,0.034568863919766143,0.044540917897515596,0.08522942475513394,0.10800136336435086,0.09826644358872351
281,0.01916667914435591,0.08309900689975244,0.1286645599986547,0.13363905560198788,0.1411028704998308
282,0.023964297948492527,0.018367186628787037,0.04126876984130203,0.057491612010961216,0.07842655820911903
283,0.028247699537321265,0.01384518221434629,0.029694399382932984,0.017261811921199088,0.01310013849454083
284,0.0059406353266935625,0.003314971332382307,0.0016016320557486496,0.005897243319209168,0.0019876930642272754
285,0.006263203385089593,0.0070576165726836376,0.00658388808350139,0.009772391060202978,0.016597746171936507
286,0.011519158020074045,0.005604357934754523,0.008607126380780787,0.0031091287462878723,0.004383034677255209
