frame,thumb_speed,pointer_speed,middle_speed,ring_speed,pinky_speed
287,0.004752939607727449,0.009275131883753434,0.015092547763176364,0.011855605431775744,0.011822268163323563
288,0.009274850416619481,0.01907688740169109,0.027425144390483235,0.04209489499828901,0.054229924793710325
289,0.04674077280723558,0.05774007844373303,0.09554383872660886,0.12489148081632243,0.13664468718876566
290,0.05166210984479148,0.07772520922099711,0.03743357119816931,0.039179595865024085,0.061467712323378394
291,0.08295742510195406,0.06010457273373496,0.0666457684902733,0.06653824299825216,0.08945713378777177
292,0.08948882354239165,0.19308969364369985,0.1768339006363639,0.14434814260771872,0.09071772148877365
293,0.03310359926579419,0.04542786647223345,0.04444656474846118,0.02943339034397783,0.021976978771080846
294,0.0045155749557926495,0.035257400009488446,0.036135487141539864,0.030198336646958743,0.025365977750582663
295,0.004516827941488177,0.014227422318444344,0.014876812052540702,0.014283542751091633,0.012447609607253253
296,0.006461252174684803,0.01605919473068838,0.013969863507752185,0.01556196610764096,0.013018156327317293
297,0.005670459002596025,0.006484988319686277,0.00880249543034638,0.008081470565911596,0.008020534774482613
298,0.005636988049043117,0.011397047233545923,0.014154651877737578,0.00939586578109706,0.009797411427877562
299,0.007308460940258994,0.009853288970016253,0.008706433645245185,0.006926098173746807,0.005683730113406071
300,0.011838340628416221,0.007835214759037026,0.007050248362698693,0.00709370030801792,0.006884319857765127
301,0.015345363741225748,0.011288129715792104,0.009197128397074301,0.004044307697310081,0.014201242578998102
302,0.035132654566938495,0.017542771461523277,0.0198002293832367,0.006179629865420302,0.005528294662000948
303,0.06456453834530844,0.04696051790816726,0.08435011395491966,0.0776079828904292,0.05695840556537357
304,0.04891800499718803,0.07828135500114378,0.08922948086387786,0.10896822407967655,0.1087061475527011
305,0.0059680526843741075,0.016067531486291302,0.017770139831535685,0.011421650786956635,0.007700756954859223
306,0.012179209349815076,0.003965256281828998,0.0029004395956409106,0.0033255107151453074,0.0029409964280737062
307,0.0033618210455475723,0.004522857398108,0.003266030392119066,0.0038285683659659586,0.004173078209472396
308,0.010058135161678639,0.004079655027516601,0.007358820712376992,0.0058293105143741985,0.0073355042913428765
309,0.006945577388319548,0.007660906089647922,0.006042027934718247,0.006239133016146452,0.005549868377978704
310,0.00738610763663092,0.00698134253915501,0.008115905015863914,0.006930031573799942,0.008719946661093757
311,0.017975068341852387,0.007184362249747347,0.003057044057883267,0.005074071497581486,0.005182126206661337
312,0.0,0.0,0.0,0.0,0.0
313,0.006283257150283687,0.005416082888744334,0.005225875464364248,0.004920878924822803,0.005074446319911173
314,0.015892625260129568,0.021895878235313384,0.021511621325926166,0.026312023008296163,0.021359766280407515
315,0.01967668595970863,0.01694807796886029,0.015896379406908728,0.014264874247964575,0.012283866206333961
316,0.015007799614619736,0.0165673998210025,0.015920572661580396,0.015371760456873256,0.018850899404162083
317,0.018370394972706545,0.012663681494909443,0.010683270427755501,0.009248228317230555,0.011682051706111588
318,0.011307525997376456,0.008836645023522367,0.010456194441963104,0.010415540672726029,0.010755183884550436
319,0.004493662176308389,0.0030857283681505598,0.0041621318187559835,0.0029250898887310233,0.0029978595368964195
320,0.005220259666169183,0.003794523567411609,0.006566357622621373,0.007319447961556093,0.005762374352321466
321,0.0056697681088920164,0.007019954210197824,0.00555110921508756,0.004106187494925233,0.007081390064969694
322,0.011863065901683578,0.012103596351695204,0.010835619000088488,0.011496379042661112,0.012761221032699943
323,0.018288793387572253,0.01409676729467811,0.014055545099659146,0.012064600685247869,0.011371375011598649
324,0.00673341339275596,0.00463265794717839,0.006085472431343054,0.00514957874202867,0.007449418782674515
325,0.007539937791083017,0.00473750810754637,0.005477220727548304,0.004616881916487102,0.004305836748524577
326,0.009151740004580241,0.014020954180820997,0.009900510720791898,0.00935872671169534,0.006540440910005492
327,0.012630407294966166,0.010799979821600632,0.012491290005107947,0.014217498060843301,0.016532059294225854
328,0.019163215003335045,0.015099675167595104,0.013682078288828003,0.01328025671693906,0.014687084429856723
329,0.0139238554810249,0.011097274926440638,0.009760553971832791,0.009538014971232097,0.01000888534667054
330,0.006990385783894262,0.006501779601932021,0.00612618036112907,0.008066012275816886,0.009000483230688998
331,0.008124837473944806,0.0037251593379474526,0.006029565663753095,0.003930314102387627,0.0036722042255380315
332,0.0029472737009805876,0.003511821007940245,0.0030786163394964693,0.002573267600718633,0.0028775112763894826
333,0.00801408583916525,0.005723469162431798,0.005035491905118106,0.007819846404952634,0.009110326526289928
334,0.016323087319769877,0.014045300955724134,0.013258632502604294,0.011232794826265916,0.009698630628817715
335,0.01508072622086605,0.012905030696555773,0.010903360470537641,0.011271072853637794,0.014120222457617938
336,0.0139963728826886,0.009134231295071923,0.010611495036493668,0.008955316975795092,0.006360122657914711
337,0.00878741171437395,0.0039517592753719796,0.0027435718880063826,0.0026330966650999063,0.0022162228604117695
338,0.005111584490798349,0.005636346895525148,0.008214017683207364,0.008223907499797184,0.004160218181966405
339,0.010739947702273713,0.010567295178346247,0.009337311668382108,0.010063092079307409,0.012101736002948768
340,0.018067945085319677,0.014667346362060555,0.01333012526199518,0.01464051087232794,0.013245436677948112
341,0.014464274549663082,0.012581878419582877,0.012431400150759416,0.013352016496211457,0.015120523257021273
342,0.011230101893549298,0.013821001790559668,0.011913034430228819,0.008090683320858758,0.007595992297471512
343,0.0070951610634728875,0.005290533210527462,0.0057552044715632415,0.006369214161930921,0.005904189012598231
344,0.002335057825942046,0.004713367725855822,0.00357516271169246,0.003185323371901888,0.0037572857576372606
345,0.001338109661982965,0.006898741277604102,0.005304145849524216,0.005674099431872779,0.005198329162041283
346,0.009842154464410521,0.007234784891582504,0.008884888627286444,0.0112879566141773,0.010993275289878856
347,0.014881432605906323,0.00886695354080092,0.01169415309243585,0.00972097665612911,0.010330296365656784
348,0.008721047522671955,0.00976484563629516,0.009969080316977935,0.011210204603185768,0.012393832709728816
349,0.00800262730301334,0.006620010948920356,0.009938403562280587,0.010935946159101354,0.010341497177456943
350,0.008857820630793324,0.010601012826556584,0.01087300998998756,0.014461770466357647,0.015212034332508671
351,0.015680007448488992,0.01705467398080501,0.016070470353187316,0.015033328276832139,0.017430141205962344
352,0.0,0.0,0.0,0.0,0.0
353,0.03286166230271285,0.057299479970109854,0.060270961616516065,0.06096553683488758,0.053976676889309565
354,0.0,0.0,0.0,0.0,0.0
355,0.012824047128224481,0.07427306755873415,0.07218270218054185,0.06978168920650844,0.061190840351058685
356,0.01215402644939476,0.019493184357652186,0.01992022854574073,0.015548845603727792,0.018854252830385953
357,0.022745354857166698,0.020970580240913472,0.02680031633036203,0.03435997833404971,0.027855911474437698
358,0.010749066499466508,0.010782594205999764,0.013324036255912759,0.007422620033434923,0.008949842723672418
359,0.013294272505465903,0.009994370293492807,0.009096444425191108,0.012693495898204806,0.012399649218872658
360,0.0,0.0,0.0,0.0,0.0
361,0.009529659951448069,0.015998013935330034,0.016164616125032387,0.016564466680773816,0.013492734569625901
362,0.014582137287888495,0.025266908284605944,0.019859325045876727,0.017076316228919863,0.013244922507999303
363,0.017760522960361777,0.022777806610707118,0.023872754783415603,0.024509629835267083,0.022487839675340706
364,0.01638810090357875,0.022006011547070818,0.020513083960614027,0.014435981870694913,0.010823347674180424
365,0.005144065015187051,0.0044708282606562505,0.004715478401761281,0.005734811210075738,0.0030898066765264955
366,0.009124758677415763,0.01117391911736013,0.011096082398525248,0.010119192188628705,0.010031313061454522
367,0.005819294310199537,0.020182043668541965,0.005024119329467059,0.0065383148721367985,0.0052587268294260565
368,0.024795619478391488,0.04482847746198308,0.039202803483228,0.02792135118539632,0.023048797903519744
369,0.006513749735892608,0.014248170250931247,0.012964399700561657,0.01039666400962508,0.009343744395721455
370,0.010181012904407481,0.015397736964646717,0.020447389668906628,0.014239974289944054,0.009836572946323733
371,0.0,0.0,0.0,0.0,0.0
372,0.025396867330393355,0.034780033757016736,0.03259850743210062,0.02283050387673071,0.019643636189457074
373,0.010882045299839974,0.021211270932011292,0.017186940704686186,0.008007091315633538,0.004756009069554192
374,0.011683580743819219,0.02614076285277852,0.0204440189548022,0.015562471535602933,0.010597255113085291
375,0.005811296487714415,0.012677545587244812,0.00726430273544465,0.005885801717358925,0.004308739919637216
376,0.009050537303447737,0.007879025749513078,0.0053722296542232295,0.00611576095743901,0.0037810361749336732
377,0.005783610097036385,0.013158581415601982,0.005767624876455351,0.0033732914139550764,0.003430552402387201
378,0.014068636896565368,0.02353875439535305,0.017616782123355067,0.011558903057155144,0.008885833327770041
379,0.0,0.0,0.0,0.0,0.0
380,0.009903228324888953,0.0229779466812515,0.011808184463329093,0.007631039557197435,0.005049738096623032
381,0.01684864691255618,0.02200166457486337,0.021189209528728086,0.016126364711550215,0.014520949272271603
382,0.00985189961444261,0.016514154369763983,0.011711208057533732,0.009079164286812486,0.009266764205930512
383,0.002890339574809028,0.008982395389738636,0.005017453607411609,0.004495112214135224,0.004819667131192347
384,0.008833196584790023,0.016039700826853125,0.010351559327938353,0.0065238026663914815,0.005963474855769246
385,0.010021157168156209,0.018177792149238384,0.014656644442126934,0.0073526425610954136,0.004953833166762925
386,0.006902560114249923,0.011067006565900343,0.012549581052048689,0.007043476179277969,0.003262747881263279
387,0.0019705791412849673,0.012925601026811104,0.014893016562520688,0.01767659163945627,0.01920367354658096
388,0.0,0.0,0.0,0.0,0.0
389,0.01578757370108589,0.020791769533991856,0.014418997675031115,0.006334639578810634,0.0075252311295928905
390,0.02729166957882471,0.0245322809727851,0.03531776120070737,0.029590544100791226,0.021719187088928674
391,0.00965588553186475,0.008421781363900045,0.004869415297820144,0.005109465591709924,0.009551656349119303
392,0.01761744879730153,0.031019439840851,0.022002758221714176,0.014218465777847324,0.010728328941740417
393,0.0025567245061541228,0.004742175210613738,0.003903513825665809,0.003242719495965662,0.0038649944017956905
394,0.0,0.0,0.0,0.0,0.0
395,0.007501762692621231,0.01509788158239884,0.00965649121133781,0.009028481860797475,0.00843417139813486
396,0.003828354808637287,0.026486321938014683,0.017596278399419955,0.022357157942564872,0.024912584030951725
397,0.016009637974027782,0.016927007751578703,0.015352128497122332,0.01496534638070438,0.011887265373842874
398,0.003320571261773906,0.012665110803276097,0.02751667047259328,0.02933109407803156,0.025845494946873118
399,0.002042977996443077,0.006356055305350335,0.010109483742988153,0.012554252498029762,0.006936916699914544
400,0.002156503378897716,0.007352276206151376,0.016390288989293105,0.01252918789652428,0.008817773899157971
401,0.0029820872126891966,0.010387227638765104,0.006599770185506763,0.006291978241077362,0.005029013886634082
402,0.010293426640136277,0.022086138474475173,0.018405266650524072,0.010765652339738719,0.011002513071568265
403,0.011245484110499162,0.010982457036355456,0.008841525915063124,0.0070526867995002645,0.008982483215830459
404,0.0006109330482943692,0.02745889058658245,0.008888732323981364,0.011664592011144167,0.009813999597955616
405,0.015548461740860862,0.03484776648030679,0.0094210928965311,0.009799568350426769,0.008291687734719388
406,0.012520495106988416,0.023170737129649167,0.014937226961896219,0.01766152939625745,0.01225900365780857
407,0.017867164485060802,0.02087186276014256,0.01768855870987769,0.014868615531127128,0.013271685637948784
408,0.024802568816406842,0.02274145198625607,0.017807081977631343,0.014251717703674859,0.011129061404779449
409,0.008195714735760565,0.008347405367126184,0.008579776170797677,0.01159962940711896,0.012012584653814653
410,0.022402586040125908,0.02522578653477101,0.025417603158538634,0.027582473526592922,0.030737627917040874
411,0.009902473392044265,0.009468520575066997,0.023361565870673614,0.02087620631195009,0.015883724595243925
412,0.019822796788877127,0.015352420486198778,0.02371212316424014,0.03666050811604372,0.02968160449886893
413,0.053303914577229536,0.027514272028994338,0.054954951936928245,0.04220439905507568,0.03032190078251152
414,0.025763884135887517,0.008179686396465127,0.011734635113406913,0.014736533737514462,0.01893092624370415
415,0.014844645476029332,0.010781936198288478,0.00708584094392363,0.006315673346014592,0.006553231456955308
416,0.024850318353270947,0.014874925981581537,0.01140208255147022,0.008615402201396373,0.011516431832000249
417,0.029450877347025332,0.02538872192683371,0.019304452117154588,0.015185235997371873,0.008697026505409291
418,0.007055135742475047,0.008746394023287012,0.006409013299627605,0.005260551313968507,0.004846160972869303
419,0.008418080227216395,0.008000036742226739,0.007547630521371582,0.006216475278747354,0.005136114284819801
420,0.002799190742032412,0.0014653484773406943,0.0009812382325807773,0.001840533685119652,0.0036390730462654394
421,0.01303603112703863,0.012936738182458758,0.0070472494096302,0.0033524127217280535,0.003222590775252605
422,0.00600788044996679,0.007679756218633183,0.010389433575234561,0.00967130715202741,0.008018322387570623
423,0.005828758030684722,0.004678379074211368,0.0029194158170790193,0.0023933436049202203,0.0025597745325849374
424,0.004010989134678971,0.0029473281989152024,0.0034452266253408347,0.0043459153093525545,0.004248241015476306
425,0.0061145628681984,0.008130942497755369,0.0031221246572011832,0.0015565978368300428,0.0048675044229647595
426,0.010369391043873962,0.00545742582506868,0.005667207428389375,0.004695163188395729,0.003812046547955883
427,0.008432228382651097,0.005540106978311185,0.0045780456143079224,0.005416983070235496,0.004726864898768433
428,0.013191368564143156,0.011527816017286545,0.0069524352238887754,0.004887487329561786,0.003920768440154117
429,0.009060206828524948,0.006289209155222992,0.0036408466497040493,0.002483865143380395,0.00464072357629102
430,0.012998947922715753,0.011512489645859564,0.00995444880147591,0.008098305528227136,0.0074174002076833985
431,0.0076008710456092815,0.004606657445854626,0.002649436060696862,0.0025011108483966593,0.0024067599346118684
432,0.007228760754538946,0.003417897988119206,0.002761018834443631,0.002604759995076628,0.002700091765722367
433,0.00603882949366752,0.007051986574675554,0.007203051733757437,0.006287068019022673,0.005054501196793206
434,0.00776248718061515,0.00716771473603829,0.004544436509361579,0.003973822753249761,0.004193861536937566
435,0.0020563160739009356,0.0047463126436940615,0.0035589098089388875,0.0031994239653259583,0.0032892583299282633
436,0.004889112758824999,0.005801065644219985,0.004334416340174331,0.003685804337312577,0.002501639240269539
437,0.0035852146272594186,0.007354568218799529,0.005835186802641269,0.005247135411353681,0.004037891445391426
438,0.008450836241153599,0.010266128750003828,0.011398677641645177,0.010520550189053386,0.007936620648778833
439,0.004774472906983327,0.007956830693892521,0.006520023707332928,0.006679584417558148,0.0052963052747847465
440,0.010981353126664938,0.012174516879089057,0.014767442625365099,0.011286717700131507,0.0078066768147984356
441,0.015223832777918027,0.012775068504639192,0.01921424695913769,0.015750408819045325,0.011263711191007643
442,0.011268315635784006,0.026729673195199647,0.024094727179178023,0.02155335347362052,0.014425013494098752
443,0.017801816400821277,0.03769595063165979,0.029601163169939486,0.02712387662791891,0.017808323177860276
444,0.013299994129695989,0.031580902904783256,0.03461473964177728,0.02710148028635841,0.01778017614710573
445,0.007827455962334404,0.013653514937143353,0.01642736023028841,0.012392416702723891,0.007875699141859855
446,0.005415312898275306,0.0040698465253483146,0.006522623541103986,0.0054126111897499565,0.005146251552389072
447,0.0033793885206155625,0.0040026036966847945,0.00528385139532589,0.005257053811193584,0.005702285116168905
448,0.0026283495896695036,0.005438374762385016,0.0059552097829166485,0.005114680720163044,0.004560416659585151
449,0.00513381423864278,0.0040259720984621794,0.005998492053000708,0.005676617190925733,0.006316673013293583
450,0.007631182132240348,0.012403929013273808,0.012388861904744478,0.010191841032363012,0.008878363424115337
451,0.012811101398702276,0.018990149061417484,0.023566089395885503,0.018231652883664944,0.010823194047282788
452,0.025881797317514416,0.03355714772639286,0.028399977280784968,0.03261308622955475,0.02453496704156113
453,0.04558788781846586,0.0758235537781629,0.06758750020995385,0.05366301235509197,0.029930778155081873
454,0.02770714443754843,0.042378940533135255,0.03183521335459108,0.02985777596008287,0.03650221755708013
455,0.017781755449856967,0.03127258143291722,0.042408067730964685,0.040663526020456316,0.019436674574476724
456,0.016246970388873877,0.02735253692463805,0.03323897387187212,0.02758866364255832,0.01871678276790035
457,0.006579813995220395,0.022127522670222003,0.018271828983148622,0.0169526655721162,0.01778300846784992
458,0.005644735509724709,0.012214227524005155,0.013158838881488447,0.014679146442718075,0.01841510276382709
459,0.005809029899966189,0.014971256383038003,0.013937593503340992,0.014417481972399199,0.015005145806132622
460,0.0055753915872105595,0.012622863469332286,0.016784667004963397,0.01657421842521469,0.01814439603641497
461,0.003963573392575665,0.011816461683292083,0.015227155925042766,0.01788812258516302,0.016850452917041965
462,0.004968820026908273,0.009000200912415697,0.011222692445832506,0.014351274933487944,0.017366286032294145
463,0.008959505276623075,0.010139865389340473,0.012106667986029898,0.011410107814396008,0.014237422865876837
464,0.008943563747368872,0.007106771862907807,0.0073518280276425735,0.009788074827741002,0.006498286149250539
465,0.006876827065099,0.00922838661143215,0.009016155251027735,0.008266751257965799,0.012933510006192056
466,0.005479212892528822,0.008080533724382048,0.006665725481239365,0.01016850098546214,0.00602646820328496
467,0.002958748279824966,0.005855551368544839,0.005746089920547189,0.011217526815646046,0.00815319810130519
468,0.005392539634692058,0.004197774074909466,0.005163628353325798,0.004959042475760771,0.0024057252229718828
469,0.004987576012483877,0.004317659174599029,0.003626601517378221,0.004220156276926857,0.004935086862682364
470,0.012248419234950878,0.009967908748947436,0.008700163876490676,0.0097690823272391,0.006406836703175972
471,0.011395446199664604,0.007326594087600875,0.006954923210588046,0.006436876845320167,0.004242481998724531
472,0.008898724695213984,0.008850139288830291,0.008714917486632468,0.01208995413090452,0.006139682631436984
473,0.013213698831186718,0.012633168261282014,0.008544294513513118,0.00854080973819653,0.005129785159829955
474,0.010424499004349828,0.018839068261871077,0.021625765202765265,0.019976388809150928,0.012171149859502841
475,0.016811467205506928,0.026212136039093482,0.031334062840534534,0.023517987735713005,0.01573226317040049
476,0.019236489570263044,0.05423676524716739,0.0555425553898316,0.04710784569114275,0.028825896167928758
477,0.014902705527805718,0.06211917524159939,0.0783128048518919,0.06482957250034822,0.03994595505015337
478,0.01881089893280728,0.06352836563852145,0.06458276442535477,0.06133443071321568,0.05211116527806779
479,0.04096927382710728,0.053417979632193247,0.08180678190083157,0.08582913542496158,0.08963627141175298
480,0.04172055721204835,0.06833760068327997,0.06869353210790405,0.08327181849953813,0.07090272328670187
481,0.05347195192167094,0.0953000989081402,0.08113250725866396,0.0855743252253539,0.08186130227652347
482,0.0,0.0,0.0,0.0,0.0
